Incident_ID,CVE_ID,Threat_Type,CVSS_Score,Incident_Frequency_Yearly,Economic_Impact_kCAD,Downtime_Hours,Affected_Users_k,Affected_Component
INC-00246,CVE-2024-2150,Data Leakage,6.5,8,50,2,500,5G Core
INC-00247,CVE-2018-75740,Network Slice Breach,8.9,3,100,24,5,5G Core
INC-00248,CVE-2018-67617,Unauthorized Access,5.8,2,50,4,5,5G Core
INC-00249,CVE-2019-17896,Network Slice Breach,10.0,5,1000,1,250,5G Core
INC-00250,CVE-2024-47175,Data Leakage,8.7,5,100,4,5,Cloud Infrastructure
INC-00251,CVE-2023-6237,Network Slice Breach,10.0,3,250,2,5,Multi-access Edge Computing (MEC)
INC-00252,CVE-2018-46543,Unauthorized Access,8.5,1,100,1,5,Multi-access Edge Computing (MEC)
INC-00253,CVE-2022-4343,DDoS,8.1,2,250,4,5,Cloud Infrastructure
INC-00254,CVE-2022-54222,Data Leakage,8.7,5,500,6,20,Multi-access Edge Computing (MEC)
INC-00255,CVE-2024-17964,DDoS,7.3,6,250,24,5,IoT Endpoint
INC-00256,CVE-2023-60638,Data Leakage,5.1,4,500,4,20,Radio Access Network (RAN)
INC-00257,CVE-2020-86067,Man-in-the-Middle Attack,8.2,2,1000,48,500,Radio Access Network (RAN)
INC-00258,CVE-2019-68215,Network Slice Breach,6.4,4,1000,24,20,Multi-access Edge Computing (MEC)
INC-00259,CVE-2020-14284,Network Slice Breach,5.8,8,500,12,250,5G Core
INC-00260,CVE-2023-85664,SIM Swap Attack,8.5,3,50,4,5,Radio Access Network (RAN)
INC-00261,CVE-2022-62389,Firmware Vulnerability,7.1,5,250,1,100,5G Core
INC-00262,CVE-2021-55340,Misconfiguration,9.0,4,250,2,20,5G Core
INC-00263,CVE-2024-79832,Phishing Attack,6.3,7,500,6,250,Multi-access Edge Computing (MEC)
INC-00264,CVE-2023-96981,DDoS,6.8,2,1000,4,5,Multi-access Edge Computing (MEC)
INC-00265,CVE-2023-61403,DDoS,9.2,5,500,1,500,Radio Access Network (RAN)
INC-00266,CVE-2022-96435,Network Slice Breach,7.9,6,1000,4,20,Radio Access Network (RAN)
INC-00267,CVE-2019-36247,Ransomware,5.3,0,50,1,20,IoT Endpoint
INC-00268,CVE-2022-95758,Network Slice Breach,7.9,4,50,8,1000,5G Core
INC-00269,CVE-2021-63752,Unauthorized Access,9.7,3,100,1,100,Multi-access Edge Computing (MEC)
INC-00270,CVE-2023-60101,Network Slice Breach,6.8,6,1000,6,20,User Equipment (UE)
INC-00271,CVE-2022-27646,Man-in-the-Middle Attack,8.4,9,1000,8,1000,5G Core
INC-00272,CVE-2019-24049,Man-in-the-Middle Attack,6.2,1,500,1,20,User Equipment (UE)
INC-00273,CVE-2023-99116,Network Slice Breach,7.3,3,500,4,5,User Equipment (UE)
INC-00274,CVE-2021-69385,Phishing Attack,9.1,3,500,8,1000,5G Core
INC-00275,CVE-2021-41158,Unauthorized Access,7.8,3,5000,2,20,5G Core
INC-00276,CVE-2019-24289,Misconfiguration,9.4,2,1000,1,500,Cloud Infrastructure
INC-00277,CVE-2020-10823,DDoS,8.1,10,250,2,5,5G Core
INC-00278,CVE-2018-42975,SIM Swap Attack,10.0,5,500,6,250,User Equipment (UE)
INC-00279,CVE-2022-17364,Data Leakage,5.2,3,50,6,50,Multi-access Edge Computing (MEC)
INC-00280,CVE-2021-28663,Unauthorized Access,7.2,7,500,1,1000,Radio Access Network (RAN)
INC-00281,CVE-2024-31977,Ransomware,5.9,7,100,4,100,5G Core
INC-00282,CVE-2018-50115,Network Slice Breach,6.0,9,50,2,5,Multi-access Edge Computing (MEC)
INC-00283,CVE-2020-67387,Ransomware,6.0,7,1000,12,100,Radio Access Network (RAN)
INC-00284,CVE-2021-73369,DDoS,7.8,8,250,2,5,IoT Endpoint
INC-00285,CVE-2020-36195,Data Leakage,7.8,4,5000,12,250,Cloud Infrastructure
INC-00286,CVE-2018-5000,Network Slice Breach,8.1,2,100,4,500,User Equipment (UE)
INC-00287,CVE-2022-94610,Man-in-the-Middle Attack,5.8,4,250,8,50,Radio Access Network (RAN)
INC-00288,CVE-2022-98856,Misconfiguration,7.0,3,100,4,250,User Equipment (UE)
INC-00289,CVE-2018-70449,Network Slice Breach,6.1,4,50,6,5,User Equipment (UE)
INC-00290,CVE-2020-90643,Data Leakage,8.9,3,100,2,50,Cloud Infrastructure
INC-00291,CVE-2022-87027,DDoS,6.2,4,100,8,50,Multi-access Edge Computing (MEC)
INC-00292,CVE-2024-4373,Man-in-the-Middle Attack,7.2,6,50,4,100,User Equipment (UE)
INC-00293,CVE-2019-98532,Unauthorized Access,8.3,0,100,4,5,Multi-access Edge Computing (MEC)
INC-00294,CVE-2020-28350,SIM Swap Attack,6.6,3,50,4,250,Radio Access Network (RAN)
INC-00295,CVE-2018-95297,Phishing Attack,8.5,4,500,12,5,Cloud Infrastructure
INC-00296,CVE-2022-16305,Network Slice Breach,9.9,5,50,6,100,5G Core
INC-00297,CVE-2019-77797,DDoS,7.8,5,250,2,5,5G Core
INC-00298,CVE-2019-58458,Firmware Vulnerability,8.9,7,500,6,500,User Equipment (UE)
INC-00299,CVE-2018-21358,Phishing Attack,4.4,2,250,6,5,5G Core
INC-00300,CVE-2021-83745,Ransomware,6.9,2,5000,24,50,User Equipment (UE)
INC-00301,CVE-2022-39513,Ransomware,7.8,5,500,12,20,IoT Endpoint
INC-00302,CVE-2022-12338,Phishing Attack,5.9,2,500,6,250,5G Core
INC-00303,CVE-2022-8543,Ransomware,7.8,3,50,2,20,Radio Access Network (RAN)
INC-00304,CVE-2021-34496,Misconfiguration,9.1,8,500,8,250,User Equipment (UE)
INC-00305,CVE-2022-90084,Unauthorized Access,4.7,2,1000,6,20,Multi-access Edge Computing (MEC)
INC-00306,CVE-2018-45425,DDoS,5.7,3,100,48,250,Cloud Infrastructure
INC-00307,CVE-2022-19888,Phishing Attack,7.8,9,50,2,5,User Equipment (UE)
INC-00308,CVE-2020-84042,Unauthorized Access,8.2,2,100,1,20,Radio Access Network (RAN)
INC-00309,CVE-2021-38841,Network Slice Breach,8.6,4,500,1,50,5G Core
INC-00310,CVE-2018-66510,DDoS,7.7,3,100,6,5,Cloud Infrastructure
INC-00311,CVE-2024-8357,DDoS,8.2,6,500,24,5,Multi-access Edge Computing (MEC)
INC-00312,CVE-2022-45811,Data Leakage,8.9,3,50,1,1000,5G Core
INC-00313,CVE-2018-21150,Network Slice Breach,6.9,7,1000,8,1000,User Equipment (UE)
INC-00314,CVE-2022-44286,Data Leakage,6.6,3,100,6,250,User Equipment (UE)
INC-00315,CVE-2018-69450,Phishing Attack,7.2,3,50,8,20,IoT Endpoint
INC-00316,CVE-2018-56069,Data Leakage,7.8,5,250,2,20,Radio Access Network (RAN)
INC-00317,CVE-2018-15397,DDoS,6.5,2,50,12,100,IoT Endpoint
INC-00318,CVE-2021-47959,Unauthorized Access,6.9,2,50,1,5,IoT Endpoint
INC-00319,CVE-2018-51517,Misconfiguration,8.1,3,100,8,1000,User Equipment (UE)
INC-00320,CVE-2022-67234,Phishing Attack,7.7,7,250,2,20,Cloud Infrastructure
INC-00321,CVE-2020-48280,Network Slice Breach,7.2,2,1000,4,1000,Multi-access Edge Computing (MEC)
INC-00322,CVE-2021-17779,Ransomware,4.9,6,1000,12,50,User Equipment (UE)
INC-00323,CVE-2022-73936,Ransomware,7.5,2,250,2,250,Cloud Infrastructure
INC-00324,CVE-2020-37939,Man-in-the-Middle Attack,6.0,2,50,1,5,5G Core
INC-00325,CVE-2018-36270,Firmware Vulnerability,9.0,3,250,6,500,5G Core
INC-00326,CVE-2021-83637,Man-in-the-Middle Attack,7.0,6,500,4,20,User Equipment (UE)
INC-00327,CVE-2024-65895,Phishing Attack,6.0,6,100,4,100,5G Core
INC-00328,CVE-2021-55098,Phishing Attack,7.4,5,50,2,250,5G Core
INC-00329,CVE-2019-6486,DDoS,9.4,4,100,1,5,5G Core
INC-00330,CVE-2022-90112,Unauthorized Access,8.4,5,500,4,50,Radio Access Network (RAN)
INC-00331,CVE-2021-12130,DDoS,7.8,8,100,1,50,5G Core
INC-00332,CVE-2022-61566,Ransomware,5.5,2,1000,24,20,Radio Access Network (RAN)
INC-00333,CVE-2018-2062,Firmware Vulnerability,9.9,2,100,1,50,Cloud Infrastructure
INC-00334,CVE-2022-90780,Network Slice Breach,6.6,2,50,4,20,IoT Endpoint
INC-00335,CVE-2019-22689,Network Slice Breach,8.9,2,100,1,20,IoT Endpoint
INC-00336,CVE-2024-89461,DDoS,7.0,5,250,1,100,5G Core
INC-00337,CVE-2024-10348,Ransomware,8.8,2,50,6,100,IoT Endpoint
INC-00338,CVE-2020-39102,Ransomware,9.5,3,50,6,20,IoT Endpoint
INC-00339,CVE-2022-90930,Ransomware,8.5,4,50,1,500,IoT Endpoint
INC-00340,CVE-2019-73267,Data Leakage,8.6,5,50,1,500,5G Core
INC-00341,CVE-2018-24625,Ransomware,7.4,3,100,1,50,Radio Access Network (RAN)
INC-00342,CVE-2019-73592,Data Leakage,6.8,6,5000,8,50,User Equipment (UE)
INC-00343,CVE-2022-45261,DDoS,7.7,7,250,6,20,IoT Endpoint
INC-00344,CVE-2024-22677,DDoS,7.0,1,250,1,250,IoT Endpoint
INC-00345,CVE-2022-51343,Ransomware,10.0,2,100,4,100,Multi-access Edge Computing (MEC)
INC-00346,CVE-2019-63856,Data Leakage,6.0,4,100,8,5,Radio Access Network (RAN)
INC-00347,CVE-2019-89858,Man-in-the-Middle Attack,9.0,5,50,12,100,User Equipment (UE)
INC-00348,CVE-2019-84460,Unauthorized Access,8.3,6,250,24,20,5G Core
INC-00349,CVE-2022-55693,Unauthorized Access,7.8,3,250,2,5,IoT Endpoint
INC-00350,CVE-2020-29295,Man-in-the-Middle Attack,9.7,3,50,1,100,Cloud Infrastructure
INC-00351,CVE-2022-27432,DDoS,7.9,4,500,2,100,User Equipment (UE)
INC-00352,CVE-2023-92792,Unauthorized Access,6.5,6,250,8,50,Radio Access Network (RAN)
INC-00353,CVE-2024-41262,Phishing Attack,7.9,2,100,48,50,Radio Access Network (RAN)
INC-00354,CVE-2018-2324,Data Leakage,7.2,4,50,4,1000,IoT Endpoint
INC-00355,CVE-2021-36909,Unauthorized Access,8.3,5,250,2,100,User Equipment (UE)
INC-00356,CVE-2021-20870,Misconfiguration,8.7,3,500,4,100,Multi-access Edge Computing (MEC)
INC-00357,CVE-2020-73124,Phishing Attack,6.2,4,100,2,5,Multi-access Edge Computing (MEC)
INC-00358,CVE-2021-27790,Ransomware,9.3,6,50,2,5,5G Core
INC-00359,CVE-2020-26289,Data Leakage,7.1,6,250,6,20,IoT Endpoint
INC-00360,CVE-2019-94714,Data Leakage,8.2,5,50,1,50,IoT Endpoint
INC-00361,CVE-2024-16485,Unauthorized Access,8.4,4,500,2,250,Cloud Infrastructure
INC-00362,CVE-2020-87188,Unauthorized Access,8.1,6,250,6,20,Radio Access Network (RAN)
INC-00363,CVE-2022-87769,Unauthorized Access,7.3,4,50,1,20,User Equipment (UE)
INC-00364,CVE-2021-4709,Data Leakage,6.8,0,50,1,20,Radio Access Network (RAN)
INC-00365,CVE-2019-31355,Unauthorized Access,7.1,3,250,2,20,Multi-access Edge Computing (MEC)
INC-00366,CVE-2021-58799,Firmware Vulnerability,9.8,2,100,12,1000,User Equipment (UE)
INC-00367,CVE-2022-26470,Data Leakage,6.2,4,50,8,100,5G Core
INC-00368,CVE-2018-43918,DDoS,6.4,4,500,1,5,Radio Access Network (RAN)
INC-00369,CVE-2018-40298,Data Leakage,6.4,1,100,4,250,User Equipment (UE)
INC-00370,CVE-2022-81219,Ransomware,7.7,4,250,2,250,Multi-access Edge Computing (MEC)
INC-00371,CVE-2023-67040,Data Leakage,5.2,4,50,6,100,5G Core
INC-00372,CVE-2024-29016,Man-in-the-Middle Attack,5.5,7,250,8,5,Radio Access Network (RAN)
INC-00373,CVE-2018-34591,Ransomware,7.1,4,100,12,50,Multi-access Edge Computing (MEC)
INC-00374,CVE-2018-68641,Unauthorized Access,5.6,7,5000,4,5,Cloud Infrastructure
INC-00375,CVE-2021-23700,Ransomware,5.7,3,500,48,250,5G Core
INC-00376,CVE-2022-21559,DDoS,5.6,1,50,48,100,User Equipment (UE)
INC-00377,CVE-2023-94396,Unauthorized Access,6.2,5,100,24,50,5G Core
INC-00378,CVE-2020-77539,Unauthorized Access,8.6,8,100,6,20,5G Core
INC-00379,CVE-2022-92362,SIM Swap Attack,8.9,6,250,2,5,5G Core
INC-00380,CVE-2020-14843,Unauthorized Access,10.0,2,1000,2,5,User Equipment (UE)
INC-00381,CVE-2018-72726,Unauthorized Access,10.0,1,250,1,1000,5G Core
INC-00382,CVE-2018-53528,Data Leakage,8.7,2,50,2,5,User Equipment (UE)
INC-00383,CVE-2023-53638,DDoS,9.0,2,500,8,5,Multi-access Edge Computing (MEC)
INC-00384,CVE-2018-69866,SIM Swap Attack,7.7,4,50,6,1000,Cloud Infrastructure
INC-00385,CVE-2024-25504,Data Leakage,8.3,2,500,24,50,User Equipment (UE)
INC-00386,CVE-2020-79859,Man-in-the-Middle Attack,10.0,1,500,1,250,IoT Endpoint
INC-00387,CVE-2019-11975,DDoS,8.1,4,100,1,5,User Equipment (UE)
INC-00388,CVE-2023-24959,Unauthorized Access,9.2,3,100,8,100,IoT Endpoint
INC-00389,CVE-2021-30703,Unauthorized Access,6.1,3,500,2,50,User Equipment (UE)
INC-00390,CVE-2019-47427,Phishing Attack,6.5,7,500,1,250,Radio Access Network (RAN)
INC-00391,CVE-2021-62529,DDoS,8.0,3,100,48,5,5G Core
INC-00392,CVE-2019-32921,Ransomware,7.7,4,100,8,50,IoT Endpoint
INC-00393,CVE-2021-28355,SIM Swap Attack,6.6,4,250,4,250,Radio Access Network (RAN)
INC-00394,CVE-2022-5835,Network Slice Breach,10.0,2,50,12,50,Radio Access Network (RAN)
INC-00395,CVE-2020-48605,Unauthorized Access,7.8,2,50,6,100,Multi-access Edge Computing (MEC)
INC-00396,CVE-2024-39088,DDoS,6.8,4,50,8,5,Radio Access Network (RAN)
INC-00397,CVE-2018-56284,SIM Swap Attack,7.7,7,50,12,5,IoT Endpoint
INC-00398,CVE-2021-36547,DDoS,7.5,3,250,1,100,5G Core
INC-00399,CVE-2022-28532,Man-in-the-Middle Attack,7.8,6,5000,6,100,Cloud Infrastructure
INC-00400,CVE-2023-46445,Phishing Attack,5.1,4,500,1,1000,Cloud Infrastructure
INC-00401,CVE-2019-57178,Ransomware,9.4,4,50,1,250,Cloud Infrastructure
INC-00402,CVE-2022-51990,Man-in-the-Middle Attack,9.5,4,250,24,50,Radio Access Network (RAN)
INC-00403,CVE-2018-66545,DDoS,9.7,5,250,4,500,Multi-access Edge Computing (MEC)
INC-00404,CVE-2023-24793,Ransomware,8.0,4,50,8,5,Cloud Infrastructure
INC-00405,CVE-2020-96084,Phishing Attack,8.5,2,5000,12,50,Cloud Infrastructure
INC-00406,CVE-2022-2015,Firmware Vulnerability,6.2,3,100,24,20,User Equipment (UE)
INC-00407,CVE-2018-62813,Data Leakage,8.7,5,5000,12,5,Radio Access Network (RAN)
INC-00408,CVE-2018-9415,Network Slice Breach,7.9,6,100,4,250,Multi-access Edge Computing (MEC)
INC-00409,CVE-2024-63292,DDoS,6.8,3,250,2,50,User Equipment (UE)
INC-00410,CVE-2019-5158,DDoS,8.8,3,50,1,100,Radio Access Network (RAN)
INC-00411,CVE-2018-21309,DDoS,8.9,3,250,4,50,IoT Endpoint
INC-00412,CVE-2020-73474,Ransomware,7.6,3,50,2,50,User Equipment (UE)
INC-00413,CVE-2018-47540,Unauthorized Access,8.2,3,1000,6,5,IoT Endpoint
INC-00414,CVE-2018-19017,Unauthorized Access,6.0,2,500,6,100,Multi-access Edge Computing (MEC)
INC-00415,CVE-2018-9702,Unauthorized Access,9.4,3,1000,48,50,Multi-access Edge Computing (MEC)
INC-00416,CVE-2018-1404,Ransomware,6.2,5,500,8,250,Cloud Infrastructure
INC-00417,CVE-2024-30189,Network Slice Breach,6.4,2,1000,6,5,IoT Endpoint
INC-00418,CVE-2021-19384,Phishing Attack,7.6,4,50,2,20,User Equipment (UE)
INC-00419,CVE-2022-99142,Ransomware,9.2,4,250,1,100,IoT Endpoint
INC-00420,CVE-2022-81642,Misconfiguration,9.2,3,500,2,500,IoT Endpoint
INC-00421,CVE-2022-24574,Firmware Vulnerability,7.5,5,250,8,50,IoT Endpoint
INC-00422,CVE-2022-70172,DDoS,8.7,4,500,2,250,Multi-access Edge Computing (MEC)
INC-00423,CVE-2022-5809,Phishing Attack,5.0,3,50,8,1000,Multi-access Edge Computing (MEC)
INC-00424,CVE-2019-54330,Data Leakage,6.4,8,50,6,1000,Multi-access Edge Computing (MEC)
INC-00425,CVE-2018-57397,Network Slice Breach,6.5,6,1000,1,250,5G Core
INC-00426,CVE-2018-39765,Unauthorized Access,9.4,3,250,2,250,5G Core
INC-00427,CVE-2018-46106,Network Slice Breach,8.5,4,50,4,20,5G Core
INC-00428,CVE-2022-18100,Unauthorized Access,7.8,5,500,4,500,User Equipment (UE)
INC-00429,CVE-2021-22949,Network Slice Breach,7.9,4,1000,8,50,Radio Access Network (RAN)
INC-00430,CVE-2018-38744,Data Leakage,9.9,8,50,8,1000,5G Core
INC-00431,CVE-2019-37187,Man-in-the-Middle Attack,7.2,4,1000,6,5,5G Core
INC-00432,CVE-2024-8239,Network Slice Breach,5.5,3,5000,12,50,IoT Endpoint
INC-00433,CVE-2024-15489,Man-in-the-Middle Attack,9.1,7,5000,6,100,5G Core
INC-00434,CVE-2019-59017,DDoS,7.8,4,1000,48,50,Multi-access Edge Computing (MEC)
INC-00435,CVE-2023-44125,Ransomware,8.9,4,250,2,20,5G Core
INC-00436,CVE-2020-95074,Phishing Attack,7.4,8,100,8,100,User Equipment (UE)
INC-00437,CVE-2019-38131,Ransomware,6.2,5,50,2,250,Cloud Infrastructure
INC-00438,CVE-2018-74963,DDoS,8.1,2,50,2,100,Cloud Infrastructure
INC-00439,CVE-2022-25285,DDoS,7.5,6,100,1,20,Radio Access Network (RAN)
INC-00440,CVE-2020-43808,Ransomware,7.8,7,100,6,250,IoT Endpoint
INC-00441,CVE-2018-54871,SIM Swap Attack,9.9,4,50,2,20,Multi-access Edge Computing (MEC)
INC-00442,CVE-2024-20758,Data Leakage,5.9,4,100,2,5,Radio Access Network (RAN)
INC-00443,CVE-2024-45238,Misconfiguration,7.9,6,50,48,100,Radio Access Network (RAN)
INC-00444,CVE-2022-40764,Data Leakage,6.3,1,1000,12,500,5G Core
INC-00445,CVE-2023-38441,Network Slice Breach,4.0,5,100,8,50,User Equipment (UE)
INC-00446,CVE-2020-54682,Ransomware,7.4,2,250,8,50,5G Core
INC-00447,CVE-2024-82317,Data Leakage,7.5,5,250,48,20,Multi-access Edge Computing (MEC)
INC-00448,CVE-2021-7949,DDoS,8.4,7,50,6,50,Multi-access Edge Computing (MEC)
INC-00449,CVE-2019-56393,Misconfiguration,7.2,0,5000,2,5,Multi-access Edge Computing (MEC)
INC-00450,CVE-2019-7941,Phishing Attack,5.3,5,250,12,1000,User Equipment (UE)
INC-00451,CVE-2024-24386,Ransomware,6.3,5,100,8,250,IoT Endpoint
INC-00452,CVE-2020-62886,SIM Swap Attack,9.5,4,50,4,100,IoT Endpoint
INC-00453,CVE-2019-84251,Phishing Attack,6.2,3,100,4,50,Multi-access Edge Computing (MEC)
INC-00454,CVE-2018-54413,Data Leakage,9.9,3,50,4,250,5G Core
INC-00455,CVE-2018-98239,DDoS,9.1,4,100,24,50,Radio Access Network (RAN)
INC-00456,CVE-2024-71173,Network Slice Breach,7.0,2,250,2,20,Cloud Infrastructure
INC-00457,CVE-2024-53329,Network Slice Breach,6.4,3,1000,48,5,Cloud Infrastructure
INC-00458,CVE-2020-44088,Ransomware,9.1,0,500,24,100,IoT Endpoint
INC-00459,CVE-2022-40811,DDoS,7.1,1,50,6,1000,5G Core
INC-00460,CVE-2019-56479,Phishing Attack,5.2,3,50,6,5,5G Core
INC-00461,CVE-2018-88369,DDoS,8.3,2,100,2,5,Radio Access Network (RAN)
INC-00462,CVE-2018-20963,Data Leakage,8.1,3,50,1,50,User Equipment (UE)
INC-00463,CVE-2021-93705,Misconfiguration,9.2,5,50,1,250,IoT Endpoint
INC-00464,CVE-2023-15388,Firmware Vulnerability,8.0,2,1000,8,20,User Equipment (UE)
INC-00465,CVE-2019-70836,Ransomware,6.7,5,50,4,20,IoT Endpoint
INC-00466,CVE-2023-37586,Firmware Vulnerability,9.4,4,1000,1,100,5G Core
INC-00467,CVE-2020-13015,DDoS,9.6,2,50,2,50,5G Core
INC-00468,CVE-2020-7254,DDoS,7.8,4,5000,24,5,5G Core
INC-00469,CVE-2018-25214,Data Leakage,7.6,5,250,2,5,Multi-access Edge Computing (MEC)
INC-00470,CVE-2024-81719,Unauthorized Access,5.5,3,500,24,100,5G Core
INC-00471,CVE-2024-7090,Unauthorized Access,6.6,3,50,2,50,IoT Endpoint
INC-00472,CVE-2023-23415,Network Slice Breach,8.6,2,1000,4,1000,IoT Endpoint
INC-00473,CVE-2021-42240,Ransomware,6.7,3,1000,1,100,Radio Access Network (RAN)
INC-00474,CVE-2020-84807,Ransomware,5.3,4,500,4,5,5G Core
INC-00475,CVE-2020-34434,Network Slice Breach,10.0,2,250,6,50,5G Core
INC-00476,CVE-2022-76697,Man-in-the-Middle Attack,5.3,5,500,2,50,IoT Endpoint
INC-00477,CVE-2022-12314,Data Leakage,10.0,1,50,6,5,Multi-access Edge Computing (MEC)
INC-00478,CVE-2020-58108,Ransomware,7.0,5,250,6,1000,Radio Access Network (RAN)
INC-00479,CVE-2022-88505,Unauthorized Access,7.4,3,1000,6,250,User Equipment (UE)
INC-00480,CVE-2021-37668,DDoS,6.5,4,100,8,20,Multi-access Edge Computing (MEC)
INC-00481,CVE-2023-80252,DDoS,8.7,3,50,2,20,Multi-access Edge Computing (MEC)
INC-00482,CVE-2023-17907,Phishing Attack,5.3,6,100,6,5,IoT Endpoint
INC-00483,CVE-2019-94229,Ransomware,4.7,1,500,48,20,User Equipment (UE)
INC-00484,CVE-2019-92865,DDoS,9.9,4,50,24,100,IoT Endpoint
INC-00485,CVE-2022-82818,Man-in-the-Middle Attack,6.3,6,50,48,50,Radio Access Network (RAN)
INC-00486,CVE-2018-24321,Data Leakage,8.6,1,50,2,1000,Radio Access Network (RAN)
INC-00487,CVE-2018-23574,Data Leakage,5.9,6,500,8,5,User Equipment (UE)
INC-00488,CVE-2018-44221,Ransomware,8.6,4,50,6,100,Multi-access Edge Computing (MEC)
INC-00489,CVE-2024-56645,Ransomware,10.0,3,500,1,500,IoT Endpoint
INC-00490,CVE-2020-20262,Ransomware,6.7,3,100,12,50,User Equipment (UE)
INC-00491,CVE-2022-5432,DDoS,4.6,3,500,6,5,Cloud Infrastructure
INC-00492,CVE-2019-65291,Data Leakage,10.0,5,5000,1,20,Radio Access Network (RAN)
INC-00493,CVE-2018-60399,Firmware Vulnerability,8.9,2,50,1,20,5G Core
INC-00494,CVE-2018-80714,Man-in-the-Middle Attack,6.8,4,100,12,1000,Radio Access Network (RAN)
INC-00495,CVE-2022-88731,Phishing Attack,7.2,7,1000,1,500,User Equipment (UE)
