Incident_ID,CVE_ID,Threat_Type,CVSS_Score,Incident_Frequency_Yearly,Economic_Impact_kCAD,Downtime_Hours,Affected_Users_k,Affected_Component
INC-00496,CVE-2024-1302,Unauthorized Access,5.8,3,100,1,1000,Radio Access Network (RAN)
INC-00497,CVE-2024-1055,Data Leakage,9.6,1,50,4,500,5G Core
INC-00498,CVE-2023-9717,Unauthorized Access,6.7,5,1000,1,20,5G Core
INC-00499,CVE-2019-29699,Network Slice Breach,5.4,2,5000,24,500,Radio Access Network (RAN)
INC-00500,CVE-2024-68661,Network Slice Breach,7.8,6,250,4,1000,5G Core
INC-00501,CVE-2019-17748,DDoS,6.2,2,100,6,20,5G Core
INC-00502,CVE-2019-5621,Unauthorized Access,6.0,3,100,24,20,IoT Endpoint
INC-00503,CVE-2020-6126,SIM Swap Attack,6.9,7,50,4,50,5G Core
INC-00504,CVE-2020-19030,Ransomware,7.6,3,500,2,5,5G Core
INC-00505,CVE-2024-85717,DDoS,5.4,7,500,8,5,User Equipment (UE)
INC-00506,CVE-2020-39638,Unauthorized Access,9.6,2,1000,4,1000,User Equipment (UE)
INC-00507,CVE-2021-89869,Phishing Attack,8.5,4,50,2,1000,Radio Access Network (RAN)
INC-00508,CVE-2020-35674,Data Leakage,7.0,3,250,8,5,5G Core
INC-00509,CVE-2024-47271,Man-in-the-Middle Attack,6.1,3,50,12,50,IoT Endpoint
INC-00510,CVE-2018-39518,Ransomware,7.4,5,100,8,500,Radio Access Network (RAN)
INC-00511,CVE-2022-11267,Data Leakage,8.8,5,500,48,100,5G Core
INC-00512,CVE-2019-2062,Ransomware,8.6,6,50,8,50,5G Core
INC-00513,CVE-2018-51448,Firmware Vulnerability,9.1,2,250,8,250,5G Core
INC-00514,CVE-2024-7229,Data Leakage,6.8,7,500,12,500,Multi-access Edge Computing (MEC)
INC-00515,CVE-2019-48915,Ransomware,4.0,5,5000,1,1000,User Equipment (UE)
INC-00516,CVE-2018-4596,DDoS,9.4,4,500,2,20,User Equipment (UE)
INC-00517,CVE-2021-7168,DDoS,7.2,1,1000,8,5,Multi-access Edge Computing (MEC)
INC-00518,CVE-2021-8561,Unauthorized Access,8.5,8,250,6,500,Radio Access Network (RAN)
INC-00519,CVE-2020-83152,Ransomware,10.0,1,50,1,5,IoT Endpoint
INC-00520,CVE-2022-27734,Data Leakage,10.0,5,100,2,250,Radio Access Network (RAN)
INC-00521,CVE-2021-27069,Network Slice Breach,6.5,0,250,2,5,5G Core
INC-00522,CVE-2019-13910,Ransomware,7.7,5,500,6,50,IoT Endpoint
INC-00523,CVE-2018-24275,DDoS,9.6,5,250,12,50,User Equipment (UE)
INC-00524,CVE-2020-82449,DDoS,6.2,2,100,24,5,Radio Access Network (RAN)
INC-00525,CVE-2018-61004,Firmware Vulnerability,6.6,3,100,8,1000,User Equipment (UE)
INC-00526,CVE-2023-85659,Ransomware,6.6,3,50,12,5,Radio Access Network (RAN)
INC-00527,CVE-2019-49447,Data Leakage,7.5,6,500,4,500,Radio Access Network (RAN)
INC-00528,CVE-2019-76703,Phishing Attack,7.2,11,250,2,500,5G Core
INC-00529,CVE-2020-18260,Data Leakage,6.6,3,500,2,20,IoT Endpoint
INC-00530,CVE-2023-4812,Firmware Vulnerability,6.1,3,100,6,250,User Equipment (UE)
INC-00531,CVE-2018-59656,Unauthorized Access,8.7,4,100,1,20,IoT Endpoint
INC-00532,CVE-2022-28285,SIM Swap Attack,9.5,3,500,6,250,5G Core
INC-00533,CVE-2022-2605,DDoS,9.7,4,500,6,100,5G Core
INC-00534,CVE-2024-73303,DDoS,6.8,8,250,4,20,Multi-access Edge Computing (MEC)
INC-00535,CVE-2021-78149,Data Leakage,8.8,2,250,48,50,Radio Access Network (RAN)
INC-00536,CVE-2020-77125,Misconfiguration,7.9,2,100,6,100,Radio Access Network (RAN)
INC-00537,CVE-2024-86655,Phishing Attack,6.6,3,500,2,500,Cloud Infrastructure
INC-00538,CVE-2024-14046,DDoS,8.6,1,1000,4,5,IoT Endpoint
INC-00539,CVE-2020-25818,Ransomware,6.6,3,500,6,100,Radio Access Network (RAN)
INC-00540,CVE-2024-5324,Misconfiguration,6.9,3,250,2,20,5G Core
INC-00541,CVE-2021-10111,Ransomware,5.4,5,250,1,250,5G Core
INC-00542,CVE-2024-17389,Phishing Attack,6.8,4,250,6,5,IoT Endpoint
INC-00543,CVE-2019-42427,Phishing Attack,7.9,4,500,24,100,User Equipment (UE)
INC-00544,CVE-2021-29746,Network Slice Breach,9.9,5,250,4,5,IoT Endpoint
INC-00545,CVE-2021-88886,Unauthorized Access,7.0,2,250,24,100,Radio Access Network (RAN)
INC-00546,CVE-2023-1117,Unauthorized Access,5.9,4,50,12,500,5G Core
INC-00547,CVE-2018-85471,Ransomware,9.7,7,5000,1,250,Cloud Infrastructure
INC-00548,CVE-2023-14234,Firmware Vulnerability,6.7,1,500,8,250,Cloud Infrastructure
INC-00549,CVE-2023-54441,Unauthorized Access,4.9,3,100,4,50,Multi-access Edge Computing (MEC)
INC-00550,CVE-2024-11954,Firmware Vulnerability,7.7,4,250,2,500,5G Core
INC-00551,CVE-2019-47514,DDoS,7.0,2,50,6,100,Multi-access Edge Computing (MEC)
INC-00552,CVE-2022-98579,SIM Swap Attack,10.0,1,50,8,500,User Equipment (UE)
INC-00553,CVE-2022-7469,Unauthorized Access,8.2,6,100,1,50,IoT Endpoint
INC-00554,CVE-2019-43101,DDoS,7.3,2,500,24,50,IoT Endpoint
INC-00555,CVE-2021-92922,DDoS,6.1,2,1000,8,20,5G Core
INC-00556,CVE-2021-50376,Man-in-the-Middle Attack,8.0,1,250,24,50,5G Core
INC-00557,CVE-2021-37976,Data Leakage,9.7,2,250,2,5,5G Core
INC-00558,CVE-2021-68584,Phishing Attack,8.0,3,100,24,500,Cloud Infrastructure
INC-00559,CVE-2019-79477,DDoS,6.2,2,50,2,100,Multi-access Edge Computing (MEC)
INC-00560,CVE-2023-2828,DDoS,8.3,6,50,1,1000,User Equipment (UE)
INC-00561,CVE-2023-21618,Network Slice Breach,7.4,6,500,8,5,5G Core
INC-00562,CVE-2024-48362,Unauthorized Access,8.2,3,5000,8,20,Cloud Infrastructure
INC-00563,CVE-2018-60383,Unauthorized Access,7.0,5,250,6,500,User Equipment (UE)
INC-00564,CVE-2019-83180,SIM Swap Attack,6.9,2,500,4,50,5G Core
INC-00565,CVE-2024-10865,SIM Swap Attack,6.9,3,1000,1,50,User Equipment (UE)
INC-00566,CVE-2021-40809,Misconfiguration,8.9,4,50,6,500,Radio Access Network (RAN)
INC-00567,CVE-2022-6287,Phishing Attack,6.9,4,500,4,50,5G Core
INC-00568,CVE-2019-35387,Unauthorized Access,6.8,4,250,6,5,Radio Access Network (RAN)
INC-00569,CVE-2018-2342,Unauthorized Access,6.1,0,250,4,500,Cloud Infrastructure
INC-00570,CVE-2022-20216,Network Slice Breach,8.2,3,100,48,5,Cloud Infrastructure
INC-00571,CVE-2018-94070,Firmware Vulnerability,8.0,2,500,6,500,Radio Access Network (RAN)
INC-00572,CVE-2023-27614,DDoS,6.8,5,500,8,5,IoT Endpoint
INC-00573,CVE-2020-94789,Unauthorized Access,6.4,4,50,24,100,IoT Endpoint
INC-00574,CVE-2024-84524,DDoS,10.0,11,250,6,5,User Equipment (UE)
INC-00575,CVE-2023-13219,Network Slice Breach,4.7,4,50,1,250,Radio Access Network (RAN)
INC-00576,CVE-2021-43929,Misconfiguration,8.2,3,1000,1,5,Multi-access Edge Computing (MEC)
INC-00577,CVE-2023-68444,Phishing Attack,9.4,2,250,8,500,IoT Endpoint
INC-00578,CVE-2020-71792,Ransomware,4.0,9,1000,2,50,5G Core
INC-00579,CVE-2019-85555,SIM Swap Attack,8.7,1,100,6,5,Radio Access Network (RAN)
INC-00580,CVE-2020-6415,Data Leakage,7.2,4,50,2,250,IoT Endpoint
INC-00581,CVE-2023-6951,DDoS,7.9,7,50,2,50,Radio Access Network (RAN)
INC-00582,CVE-2022-9007,Ransomware,7.0,3,100,4,5,Cloud Infrastructure
INC-00583,CVE-2020-42832,Ransomware,9.1,3,50,48,5,5G Core
INC-00584,CVE-2022-31523,DDoS,8.0,6,250,6,50,Cloud Infrastructure
INC-00585,CVE-2023-87740,SIM Swap Attack,7.7,4,50,24,5,5G Core
INC-00586,CVE-2022-20282,Network Slice Breach,6.2,5,250,48,5,5G Core
INC-00587,CVE-2020-1077,Misconfiguration,10.0,9,100,2,20,Radio Access Network (RAN)
INC-00588,CVE-2019-21611,Ransomware,7.5,0,250,2,100,User Equipment (UE)
INC-00589,CVE-2018-15060,DDoS,10.0,6,500,8,50,User Equipment (UE)
INC-00590,CVE-2019-85056,Network Slice Breach,10.0,5,250,12,5,5G Core
INC-00591,CVE-2019-44303,DDoS,4.8,3,5000,4,1000,5G Core
INC-00592,CVE-2024-30287,Network Slice Breach,6.5,6,50,48,500,IoT Endpoint
INC-00593,CVE-2023-40711,Misconfiguration,5.9,3,100,1,20,Multi-access Edge Computing (MEC)
INC-00594,CVE-2020-74340,Network Slice Breach,7.4,7,100,2,5,User Equipment (UE)
INC-00595,CVE-2023-72520,Data Leakage,7.8,5,100,6,1000,5G Core
INC-00596,CVE-2024-19574,DDoS,7.8,7,500,4,50,IoT Endpoint
INC-00597,CVE-2018-20096,DDoS,9.1,4,250,1,20,IoT Endpoint
INC-00598,CVE-2018-35016,DDoS,9.7,4,250,2,50,Cloud Infrastructure
INC-00599,CVE-2024-46558,Data Leakage,9.0,2,100,1,250,IoT Endpoint
INC-00600,CVE-2019-19381,DDoS,6.7,6,5000,6,5,5G Core
INC-00601,CVE-2022-37455,Unauthorized Access,6.3,3,5000,24,250,5G Core
INC-00602,CVE-2020-12302,Network Slice Breach,7.5,5,100,24,250,IoT Endpoint
INC-00603,CVE-2020-42157,Unauthorized Access,8.1,3,50,6,50,Multi-access Edge Computing (MEC)
INC-00604,CVE-2023-93738,DDoS,7.2,7,1000,4,500,User Equipment (UE)
INC-00605,CVE-2024-84122,Ransomware,5.5,4,5000,4,5,IoT Endpoint
INC-00606,CVE-2019-88487,Misconfiguration,8.5,2,100,1,100,Multi-access Edge Computing (MEC)
INC-00607,CVE-2021-81910,Man-in-the-Middle Attack,6.9,1,100,2,50,Radio Access Network (RAN)
INC-00608,CVE-2024-72324,Network Slice Breach,6.9,3,5000,1,50,Radio Access Network (RAN)
INC-00609,CVE-2018-60379,DDoS,7.4,9,500,12,20,5G Core
INC-00610,CVE-2023-10446,SIM Swap Attack,7.1,7,100,24,20,5G Core
INC-00611,CVE-2020-99723,Man-in-the-Middle Attack,7.0,6,250,4,5,Multi-access Edge Computing (MEC)
INC-00612,CVE-2022-11789,Ransomware,5.6,3,5000,8,20,5G Core
INC-00613,CVE-2018-67656,Firmware Vulnerability,7.3,3,1000,1,20,5G Core
INC-00614,CVE-2022-65484,Ransomware,8.6,5,500,6,250,5G Core
INC-00615,CVE-2020-83870,Network Slice Breach,7.9,6,500,8,5,5G Core
INC-00616,CVE-2018-68779,Data Leakage,8.9,4,50,4,100,5G Core
INC-00617,CVE-2023-60201,Ransomware,6.4,3,1000,2,20,IoT Endpoint
INC-00618,CVE-2019-44872,SIM Swap Attack,5.6,4,100,12,5,Radio Access Network (RAN)
INC-00619,CVE-2023-56180,Man-in-the-Middle Attack,7.1,9,5000,8,20,Multi-access Edge Computing (MEC)
INC-00620,CVE-2024-30486,Network Slice Breach,6.6,3,100,24,20,IoT Endpoint
INC-00621,CVE-2021-72895,Ransomware,6.7,5,1000,12,100,Cloud Infrastructure
INC-00622,CVE-2021-41631,DDoS,7.8,9,100,48,20,5G Core
INC-00623,CVE-2024-21103,Ransomware,6.7,5,250,1,1000,Radio Access Network (RAN)
INC-00624,CVE-2022-15382,Man-in-the-Middle Attack,5.6,1,50,1,1000,5G Core
INC-00625,CVE-2021-4756,Ransomware,6.7,1,500,2,50,Multi-access Edge Computing (MEC)
INC-00626,CVE-2019-17478,Network Slice Breach,8.0,6,1000,1,250,Cloud Infrastructure
INC-00627,CVE-2020-40666,Man-in-the-Middle Attack,8.5,4,500,4,5,IoT Endpoint
INC-00628,CVE-2021-72315,DDoS,8.5,6,250,6,50,IoT Endpoint
INC-00629,CVE-2020-15153,Man-in-the-Middle Attack,8.1,8,50,6,250,Radio Access Network (RAN)
INC-00630,CVE-2023-13999,DDoS,7.2,4,5000,2,20,IoT Endpoint
INC-00631,CVE-2024-1814,SIM Swap Attack,8.1,5,500,24,5,5G Core
INC-00632,CVE-2019-77077,Network Slice Breach,7.4,6,500,1,5,Multi-access Edge Computing (MEC)
INC-00633,CVE-2020-3443,DDoS,7.7,5,500,2,50,Multi-access Edge Computing (MEC)
INC-00634,CVE-2019-76916,Unauthorized Access,6.1,2,500,8,50,Radio Access Network (RAN)
INC-00635,CVE-2023-18368,Unauthorized Access,7.6,5,100,8,50,5G Core
INC-00636,CVE-2018-57942,Man-in-the-Middle Attack,8.1,6,500,4,50,User Equipment (UE)
INC-00637,CVE-2021-28306,Man-in-the-Middle Attack,8.0,2,250,1,50,5G Core
INC-00638,CVE-2021-40915,Data Leakage,5.6,5,1000,6,250,5G Core
INC-00639,CVE-2021-81879,DDoS,7.6,5,1000,1,5,Radio Access Network (RAN)
INC-00640,CVE-2021-65644,DDoS,5.3,4,50,1,250,Radio Access Network (RAN)
INC-00641,CVE-2022-1126,DDoS,7.8,4,100,6,100,IoT Endpoint
INC-00642,CVE-2019-28632,Data Leakage,6.4,5,50,2,250,IoT Endpoint
INC-00643,CVE-2021-66310,Firmware Vulnerability,10.0,3,50,2,250,User Equipment (UE)
INC-00644,CVE-2019-56176,Unauthorized Access,7.7,4,250,4,50,Radio Access Network (RAN)
INC-00645,CVE-2023-87066,DDoS,8.7,6,1000,48,20,IoT Endpoint
INC-00646,CVE-2022-45327,Network Slice Breach,10.0,5,50,48,50,User Equipment (UE)
INC-00647,CVE-2018-4797,Phishing Attack,6.3,3,250,4,1000,Radio Access Network (RAN)
INC-00648,CVE-2020-14718,Man-in-the-Middle Attack,8.2,5,1000,2,100,Radio Access Network (RAN)
INC-00649,CVE-2018-77589,Firmware Vulnerability,5.7,5,1000,2,5,User Equipment (UE)
INC-00650,CVE-2022-37244,Ransomware,8.0,5,250,2,5,5G Core
INC-00651,CVE-2019-2645,Ransomware,10.0,0,500,4,1000,Radio Access Network (RAN)
INC-00652,CVE-2021-20256,Firmware Vulnerability,6.6,4,250,6,5,5G Core
INC-00653,CVE-2018-54173,Data Leakage,6.2,3,50,4,5,5G Core
INC-00654,CVE-2024-40282,Ransomware,7.4,2,50,4,20,5G Core
INC-00655,CVE-2024-69244,Man-in-the-Middle Attack,10.0,0,50,2,1000,Radio Access Network (RAN)
INC-00656,CVE-2024-57264,Phishing Attack,8.7,3,100,4,20,IoT Endpoint
INC-00657,CVE-2022-98416,Data Leakage,6.1,4,5000,2,50,Radio Access Network (RAN)
INC-00658,CVE-2019-40224,Man-in-the-Middle Attack,9.7,2,500,4,100,User Equipment (UE)
INC-00659,CVE-2022-98945,Unauthorized Access,5.0,3,100,6,5,Radio Access Network (RAN)
INC-00660,CVE-2018-41738,Network Slice Breach,10.0,0,250,6,500,Cloud Infrastructure
INC-00661,CVE-2024-64731,Network Slice Breach,8.8,4,100,4,50,Cloud Infrastructure
INC-00662,CVE-2018-74509,Firmware Vulnerability,10.0,7,500,6,50,User Equipment (UE)
INC-00663,CVE-2019-9070,Firmware Vulnerability,5.0,6,1000,2,500,Cloud Infrastructure
INC-00664,CVE-2019-9666,Firmware Vulnerability,7.8,3,50,1,1000,IoT Endpoint
INC-00665,CVE-2019-37368,DDoS,7.3,3,50,6,50,User Equipment (UE)
INC-00666,CVE-2020-42914,Man-in-the-Middle Attack,6.0,4,250,2,5,5G Core
INC-00667,CVE-2021-80026,Man-in-the-Middle Attack,5.6,4,250,6,250,Radio Access Network (RAN)
INC-00668,CVE-2023-68526,Man-in-the-Middle Attack,8.3,3,100,8,50,User Equipment (UE)
INC-00669,CVE-2021-46765,Man-in-the-Middle Attack,8.4,2,250,24,1000,Radio Access Network (RAN)
INC-00670,CVE-2022-88895,Firmware Vulnerability,9.4,3,250,48,1000,User Equipment (UE)
INC-00671,CVE-2018-38148,Network Slice Breach,6.7,7,100,1,5,User Equipment (UE)
INC-00672,CVE-2024-5757,Network Slice Breach,7.3,2,100,48,1000,Radio Access Network (RAN)
INC-00673,CVE-2019-11395,DDoS,5.4,3,100,6,20,User Equipment (UE)
INC-00674,CVE-2019-28696,Unauthorized Access,9.8,3,1000,6,100,5G Core
INC-00675,CVE-2024-71480,Data Leakage,7.6,9,5000,1,5,Radio Access Network (RAN)
INC-00676,CVE-2021-20816,Phishing Attack,8.6,1,1000,12,500,Multi-access Edge Computing (MEC)
INC-00677,CVE-2018-53853,Ransomware,8.6,3,500,1,100,5G Core
INC-00678,CVE-2023-97731,DDoS,9.7,9,250,12,100,Multi-access Edge Computing (MEC)
INC-00679,CVE-2024-76452,Data Leakage,6.3,3,500,1,500,Multi-access Edge Computing (MEC)
INC-00680,CVE-2018-21806,DDoS,8.5,5,5000,6,50,5G Core
INC-00681,CVE-2018-2759,DDoS,7.5,3,50,4,50,User Equipment (UE)
INC-00682,CVE-2022-42949,DDoS,10.0,6,250,2,500,IoT Endpoint
INC-00683,CVE-2024-3482,DDoS,6.2,6,500,1,250,Radio Access Network (RAN)
INC-00684,CVE-2020-34719,Ransomware,9.3,5,500,4,1000,5G Core
INC-00685,CVE-2020-94501,Unauthorized Access,8.0,4,100,1,1000,User Equipment (UE)
INC-00686,CVE-2023-60676,Unauthorized Access,7.9,3,250,4,50,User Equipment (UE)
INC-00687,CVE-2018-87444,Firmware Vulnerability,7.6,4,500,6,50,5G Core
INC-00688,CVE-2022-91397,Network Slice Breach,9.5,3,250,12,20,5G Core
INC-00689,CVE-2020-19449,Man-in-the-Middle Attack,7.9,2,500,6,100,User Equipment (UE)
INC-00690,CVE-2018-65077,DDoS,5.2,3,100,1,20,IoT Endpoint
INC-00691,CVE-2020-49302,Ransomware,9.3,5,5000,2,250,5G Core
INC-00692,CVE-2019-29865,Man-in-the-Middle Attack,9.1,4,250,2,5,Multi-access Edge Computing (MEC)
INC-00693,CVE-2023-39000,DDoS,8.4,4,250,24,5,Multi-access Edge Computing (MEC)
INC-00694,CVE-2019-12485,Network Slice Breach,5.8,7,50,12,20,User Equipment (UE)
INC-00695,CVE-2023-26522,Data Leakage,6.0,2,50,2,5,5G Core
INC-00696,CVE-2024-66155,Data Leakage,4.7,6,250,1,100,Multi-access Edge Computing (MEC)
INC-00697,CVE-2018-53487,DDoS,8.2,7,100,24,5,5G Core
INC-00698,CVE-2022-13342,Ransomware,5.5,5,250,24,5,Cloud Infrastructure
INC-00699,CVE-2024-49770,Data Leakage,4.9,2,50,12,5,User Equipment (UE)
INC-00700,CVE-2019-76629,DDoS,9.4,5,1000,12,250,IoT Endpoint
INC-00701,CVE-2019-53603,Man-in-the-Middle Attack,8.7,0,500,4,250,IoT Endpoint
INC-00702,CVE-2018-82974,Man-in-the-Middle Attack,7.0,3,50,1,5,Radio Access Network (RAN)
INC-00703,CVE-2021-27399,SIM Swap Attack,7.3,5,250,4,250,Cloud Infrastructure
INC-00704,CVE-2019-86382,Ransomware,4.0,5,1000,4,50,5G Core
INC-00705,CVE-2022-77534,Phishing Attack,8.9,9,250,4,20,User Equipment (UE)
INC-00706,CVE-2020-31678,Network Slice Breach,6.5,1,100,4,100,5G Core
INC-00707,CVE-2020-64230,Unauthorized Access,8.0,4,500,2,5,Radio Access Network (RAN)
INC-00708,CVE-2022-75055,DDoS,4.0,2,50,2,250,Multi-access Edge Computing (MEC)
INC-00709,CVE-2023-32480,Man-in-the-Middle Attack,9.0,5,100,4,5,User Equipment (UE)
INC-00710,CVE-2024-69836,Ransomware,6.4,3,50,1,1000,User Equipment (UE)
INC-00711,CVE-2020-40986,Unauthorized Access,5.4,6,250,4,5,Multi-access Edge Computing (MEC)
INC-00712,CVE-2018-86595,DDoS,7.0,5,50,12,100,Radio Access Network (RAN)
INC-00713,CVE-2024-80111,Phishing Attack,6.6,5,5000,12,500,Cloud Infrastructure
INC-00714,CVE-2019-74506,Phishing Attack,9.1,2,100,4,5,5G Core
INC-00715,CVE-2023-76039,Man-in-the-Middle Attack,6.9,3,50,4,50,User Equipment (UE)
INC-00716,CVE-2023-85458,Ransomware,9.5,2,250,1,20,IoT Endpoint
INC-00717,CVE-2021-55771,DDoS,8.0,6,100,6,100,Radio Access Network (RAN)
INC-00718,CVE-2022-87925,Data Leakage,8.8,3,250,4,20,5G Core
INC-00719,CVE-2024-67358,Network Slice Breach,7.5,0,100,4,5,Radio Access Network (RAN)
INC-00720,CVE-2019-7150,DDoS,9.4,7,50,12,100,Radio Access Network (RAN)
INC-00721,CVE-2019-17032,Man-in-the-Middle Attack,5.8,4,100,4,50,5G Core
INC-00722,CVE-2024-61500,SIM Swap Attack,7.7,5,100,1,100,5G Core
INC-00723,CVE-2020-21079,Man-in-the-Middle Attack,6.9,4,50,2,20,Radio Access Network (RAN)
INC-00724,CVE-2022-42874,Man-in-the-Middle Attack,9.6,6,500,4,20,IoT Endpoint
INC-00725,CVE-2021-51460,SIM Swap Attack,9.7,4,250,4,100,User Equipment (UE)
INC-00726,CVE-2021-9705,Ransomware,7.5,4,250,12,100,5G Core
INC-00727,CVE-2018-24236,Network Slice Breach,5.6,2,250,4,20,Radio Access Network (RAN)
INC-00728,CVE-2021-86514,SIM Swap Attack,8.1,5,250,6,20,Radio Access Network (RAN)
INC-00729,CVE-2019-16358,DDoS,5.0,3,5000,4,20,Multi-access Edge Computing (MEC)
INC-00730,CVE-2019-95914,Man-in-the-Middle Attack,9.9,2,50,4,5,User Equipment (UE)
INC-00731,CVE-2024-77918,Data Leakage,6.8,1,50,4,20,Multi-access Edge Computing (MEC)
INC-00732,CVE-2021-15596,Data Leakage,7.5,4,50,4,5,User Equipment (UE)
INC-00733,CVE-2022-79757,Man-in-the-Middle Attack,6.5,4,50,4,100,Multi-access Edge Computing (MEC)
INC-00734,CVE-2023-63516,Misconfiguration,6.1,6,50,2,100,IoT Endpoint
INC-00735,CVE-2021-18771,Phishing Attack,8.6,5,500,24,50,Radio Access Network (RAN)
INC-00736,CVE-2018-49285,DDoS,7.3,4,250,2,20,User Equipment (UE)
INC-00737,CVE-2020-91093,Firmware Vulnerability,7.6,0,5000,1,20,Cloud Infrastructure
INC-00738,CVE-2024-87143,Ransomware,6.0,5,50,1,50,IoT Endpoint
INC-00739,CVE-2018-29529,Unauthorized Access,8.8,2,100,1,500,User Equipment (UE)
INC-00740,CVE-2020-28856,Unauthorized Access,8.9,5,5000,4,100,5G Core
INC-00741,CVE-2023-79344,Network Slice Breach,7.2,1,1000,1,250,Cloud Infrastructure
INC-00742,CVE-2019-61774,Unauthorized Access,9.4,7,250,1,500,5G Core
INC-00743,CVE-2018-56029,Misconfiguration,7.3,2,250,4,20,Radio Access Network (RAN)
INC-00744,CVE-2023-52693,Man-in-the-Middle Attack,8.7,3,1000,6,5,5G Core
INC-00745,CVE-2021-56961,Data Leakage,5.1,5,250,1,100,Cloud Infrastructure
INC-00746,CVE-2019-77908,DDoS,8.0,4,50,4,5,User Equipment (UE)
INC-00747,CVE-2019-75532,Misconfiguration,7.1,5,1000,8,100,Cloud Infrastructure
INC-00748,CVE-2020-57133,Misconfiguration,7.7,6,250,48,250,User Equipment (UE)
