Incident_ID,CVE_ID,Threat_Type,CVSS_Score,Incident_Frequency_Yearly,Economic_Impact_kCAD,Downtime_Hours,Affected_Users_k,Affected_Component
INC-00749,CVE-2019-62268,Phishing Attack,7.7,4,50,6,250,Multi-access Edge Computing (MEC)
INC-00750,CVE-2019-39243,DDoS,7.7,3,250,2,20,Cloud Infrastructure
INC-00751,CVE-2018-32653,DDoS,8.4,4,100,8,50,Cloud Infrastructure
INC-00752,CVE-2019-40952,Ransomware,6.7,4,1000,6,100,Multi-access Edge Computing (MEC)
INC-00753,CVE-2022-98432,DDoS,8.4,5,50,2,250,5G Core
INC-00754,CVE-2023-79411,Unauthorized Access,9.3,5,1000,12,250,IoT Endpoint
INC-00755,CVE-2024-49756,Misconfiguration,5.4,7,250,4,1000,Cloud Infrastructure
INC-00756,CVE-2019-17725,Network Slice Breach,6.3,3,100,48,5,User Equipment (UE)
INC-00757,CVE-2022-52226,DDoS,6.4,1,50,8,50,User Equipment (UE)
INC-00758,CVE-2018-82182,Ransomware,5.9,7,500,6,20,Cloud Infrastructure
INC-00759,CVE-2023-30402,DDoS,6.8,3,5000,8,5,User Equipment (UE)
INC-00760,CVE-2019-97523,DDoS,9.0,4,100,4,500,User Equipment (UE)
INC-00761,CVE-2022-48924,Ransomware,9.7,5,50,4,1000,IoT Endpoint
INC-00762,CVE-2024-94065,Ransomware,7.7,4,250,12,5,Radio Access Network (RAN)
INC-00763,CVE-2022-12664,Phishing Attack,7.0,3,500,6,5,IoT Endpoint
INC-00764,CVE-2019-90563,SIM Swap Attack,8.7,9,50,24,20,Multi-access Edge Computing (MEC)
INC-00765,CVE-2023-37397,Unauthorized Access,4.0,4,250,24,500,User Equipment (UE)
INC-00766,CVE-2019-39709,Unauthorized Access,5.9,2,250,48,20,Multi-access Edge Computing (MEC)
INC-00767,CVE-2020-62120,Firmware Vulnerability,4.0,2,100,8,5,5G Core
INC-00768,CVE-2020-22172,Ransomware,5.9,1,250,4,5,5G Core
INC-00769,CVE-2021-88410,DDoS,6.3,3,50,1,50,IoT Endpoint
INC-00770,CVE-2019-54276,Firmware Vulnerability,9.7,3,500,8,1000,Multi-access Edge Computing (MEC)
INC-00771,CVE-2022-54002,DDoS,4.0,10,250,2,20,Radio Access Network (RAN)
INC-00772,CVE-2020-90599,Data Leakage,6.9,8,250,2,50,5G Core
INC-00773,CVE-2021-92248,Network Slice Breach,8.4,2,100,2,5,Multi-access Edge Computing (MEC)
INC-00774,CVE-2020-12046,Unauthorized Access,8.1,4,100,12,50,5G Core
INC-00775,CVE-2020-29769,Ransomware,9.7,3,1000,12,100,Radio Access Network (RAN)
INC-00776,CVE-2024-24150,Phishing Attack,7.7,4,250,6,20,Radio Access Network (RAN)
INC-00777,CVE-2023-95613,DDoS,8.1,4,250,4,20,Multi-access Edge Computing (MEC)
INC-00778,CVE-2022-90399,Ransomware,4.7,4,250,6,500,Multi-access Edge Computing (MEC)
INC-00779,CVE-2018-60129,Man-in-the-Middle Attack,6.0,3,100,6,5,Radio Access Network (RAN)
INC-00780,CVE-2021-75478,Network Slice Breach,4.8,4,100,4,100,User Equipment (UE)
INC-00781,CVE-2021-68298,DDoS,8.4,5,50,2,50,Radio Access Network (RAN)
INC-00782,CVE-2021-16850,Firmware Vulnerability,8.0,1,50,2,20,5G Core
INC-00783,CVE-2018-25058,Unauthorized Access,8.0,5,500,6,100,5G Core
INC-00784,CVE-2022-39890,Phishing Attack,6.2,2,50,6,500,Radio Access Network (RAN)
INC-00785,CVE-2019-48304,Phishing Attack,6.0,4,50,4,100,5G Core
INC-00786,CVE-2019-2524,Data Leakage,7.8,3,500,48,5,5G Core
INC-00787,CVE-2018-16048,Network Slice Breach,6.5,4,50,1,50,IoT Endpoint
INC-00788,CVE-2018-55912,SIM Swap Attack,6.0,4,250,2,50,IoT Endpoint
INC-00789,CVE-2018-1060,DDoS,6.7,2,100,4,50,Multi-access Edge Computing (MEC)
INC-00790,CVE-2020-84559,Man-in-the-Middle Attack,6.5,7,50,1,100,User Equipment (UE)
INC-00791,CVE-2019-14350,Ransomware,6.2,2,100,2,5,5G Core
INC-00792,CVE-2020-46186,Unauthorized Access,5.7,3,50,2,50,Cloud Infrastructure
INC-00793,CVE-2019-35020,Ransomware,8.2,5,1000,4,100,5G Core
INC-00794,CVE-2021-76186,Misconfiguration,9.8,4,250,2,20,IoT Endpoint
INC-00795,CVE-2023-21581,SIM Swap Attack,7.4,5,50,8,100,5G Core
INC-00796,CVE-2019-24051,Ransomware,7.8,2,50,4,20,User Equipment (UE)
INC-00797,CVE-2020-92748,DDoS,8.3,5,100,1,20,Multi-access Edge Computing (MEC)
INC-00798,CVE-2021-70626,Man-in-the-Middle Attack,8.0,3,50,8,1000,5G Core
INC-00799,CVE-2018-36772,Unauthorized Access,6.2,5,100,1,20,IoT Endpoint
INC-00800,CVE-2018-50481,DDoS,10.0,4,250,12,20,5G Core
INC-00801,CVE-2018-95006,Man-in-the-Middle Attack,6.4,4,1000,24,100,User Equipment (UE)
INC-00802,CVE-2018-58134,Network Slice Breach,8.5,3,100,2,1000,IoT Endpoint
INC-00803,CVE-2021-2341,SIM Swap Attack,8.3,7,500,24,1000,5G Core
INC-00804,CVE-2020-72431,Ransomware,4.6,4,1000,8,100,Radio Access Network (RAN)
INC-00805,CVE-2024-52860,Unauthorized Access,7.0,7,50,24,5,5G Core
INC-00806,CVE-2018-2750,Network Slice Breach,7.6,8,1000,6,500,IoT Endpoint
INC-00807,CVE-2022-68957,Phishing Attack,7.7,1,500,2,100,Radio Access Network (RAN)
INC-00808,CVE-2023-71855,Network Slice Breach,8.0,4,100,24,20,Multi-access Edge Computing (MEC)
INC-00809,CVE-2018-56761,Data Leakage,8.6,1,5000,1,500,Cloud Infrastructure
INC-00810,CVE-2018-78454,Ransomware,7.5,3,100,2,50,Radio Access Network (RAN)
INC-00811,CVE-2020-91600,Firmware Vulnerability,8.0,8,100,2,5,Cloud Infrastructure
INC-00812,CVE-2022-28935,Unauthorized Access,7.4,6,500,2,500,IoT Endpoint
INC-00813,CVE-2019-30711,DDoS,6.0,5,100,4,50,5G Core
INC-00814,CVE-2024-13182,Data Leakage,7.5,4,100,8,20,Radio Access Network (RAN)
INC-00815,CVE-2019-57276,Ransomware,8.6,7,50,24,20,IoT Endpoint
INC-00816,CVE-2023-95457,DDoS,9.2,9,500,1,100,Radio Access Network (RAN)
INC-00817,CVE-2024-45813,Firmware Vulnerability,8.3,4,500,48,20,5G Core
INC-00818,CVE-2024-9820,Unauthorized Access,9.5,1,250,24,20,5G Core
INC-00819,CVE-2024-70768,Man-in-the-Middle Attack,8.1,9,5000,1,100,User Equipment (UE)
INC-00820,CVE-2020-81559,Ransomware,8.8,4,100,2,500,IoT Endpoint
INC-00821,CVE-2019-42786,Phishing Attack,8.9,5,50,12,50,Multi-access Edge Computing (MEC)
INC-00822,CVE-2024-7737,DDoS,7.2,2,500,6,250,5G Core
INC-00823,CVE-2024-55237,Unauthorized Access,8.6,4,500,8,250,User Equipment (UE)
INC-00824,CVE-2021-26510,SIM Swap Attack,6.1,3,50,8,100,Cloud Infrastructure
INC-00825,CVE-2020-38265,Phishing Attack,8.0,5,50,4,20,5G Core
INC-00826,CVE-2020-67150,Network Slice Breach,8.4,8,1000,1,500,5G Core
INC-00827,CVE-2018-90613,Unauthorized Access,9.1,5,5000,6,50,User Equipment (UE)
INC-00828,CVE-2024-53375,Firmware Vulnerability,8.7,5,250,1,5,User Equipment (UE)
INC-00829,CVE-2020-36435,Network Slice Breach,9.1,3,100,6,20,IoT Endpoint
INC-00830,CVE-2021-58132,Man-in-the-Middle Attack,7.4,9,5000,12,250,Cloud Infrastructure
INC-00831,CVE-2019-83050,Man-in-the-Middle Attack,7.0,3,1000,6,5,IoT Endpoint
INC-00832,CVE-2022-96402,DDoS,7.1,4,250,48,5,5G Core
INC-00833,CVE-2019-21662,DDoS,7.9,3,1000,4,100,IoT Endpoint
INC-00834,CVE-2024-79187,Data Leakage,4.8,3,1000,8,500,IoT Endpoint
INC-00835,CVE-2024-57846,DDoS,9.5,2,5000,6,100,Cloud Infrastructure
INC-00836,CVE-2018-45547,Ransomware,7.6,6,1000,48,20,5G Core
INC-00837,CVE-2022-16317,Misconfiguration,6.9,4,250,8,5,Multi-access Edge Computing (MEC)
INC-00838,CVE-2018-8564,Network Slice Breach,4.0,3,250,1,100,User Equipment (UE)
INC-00839,CVE-2019-95223,Man-in-the-Middle Attack,7.4,3,250,48,5,Radio Access Network (RAN)
INC-00840,CVE-2022-80273,Network Slice Breach,7.2,5,250,6,100,Radio Access Network (RAN)
INC-00841,CVE-2021-81765,Network Slice Breach,6.2,5,500,1,20,User Equipment (UE)
INC-00842,CVE-2019-75038,DDoS,6.5,2,5000,6,500,Radio Access Network (RAN)
INC-00843,CVE-2020-53393,Unauthorized Access,7.5,5,250,24,50,IoT Endpoint
INC-00844,CVE-2019-30430,Ransomware,6.6,7,250,6,20,User Equipment (UE)
INC-00845,CVE-2022-28788,Unauthorized Access,8.4,5,100,2,500,5G Core
INC-00846,CVE-2019-49543,Phishing Attack,6.4,5,500,12,20,Cloud Infrastructure
INC-00847,CVE-2020-97122,Unauthorized Access,7.7,6,250,8,20,IoT Endpoint
INC-00848,CVE-2024-17371,Unauthorized Access,9.3,2,50,4,500,Multi-access Edge Computing (MEC)
INC-00849,CVE-2022-30629,Unauthorized Access,7.4,4,250,1,20,Radio Access Network (RAN)
INC-00850,CVE-2018-62916,DDoS,8.0,1,50,2,50,Cloud Infrastructure
INC-00851,CVE-2023-74972,Unauthorized Access,7.9,2,50,8,20,5G Core
INC-00852,CVE-2021-13984,Ransomware,7.5,2,500,12,5,Radio Access Network (RAN)
INC-00853,CVE-2021-59606,Ransomware,7.4,2,100,2,5,Radio Access Network (RAN)
INC-00854,CVE-2018-51072,DDoS,6.6,2,100,2,250,Radio Access Network (RAN)
INC-00855,CVE-2024-4430,Unauthorized Access,7.7,2,50,1,100,Multi-access Edge Computing (MEC)
INC-00856,CVE-2021-13676,Man-in-the-Middle Attack,7.1,3,50,8,20,Cloud Infrastructure
INC-00857,CVE-2018-33733,Ransomware,9.8,5,500,1,20,User Equipment (UE)
INC-00858,CVE-2018-3050,Ransomware,8.7,5,250,1,1000,Radio Access Network (RAN)
INC-00859,CVE-2022-34933,Data Leakage,5.3,5,1000,1,1000,Radio Access Network (RAN)
INC-00860,CVE-2023-35801,Ransomware,5.4,1,100,6,50,IoT Endpoint
INC-00861,CVE-2021-33913,Misconfiguration,7.3,6,100,4,250,5G Core
INC-00862,CVE-2023-41600,Network Slice Breach,6.9,4,100,2,250,User Equipment (UE)
INC-00863,CVE-2018-91093,Unauthorized Access,7.2,6,500,24,20,User Equipment (UE)
INC-00864,CVE-2024-36400,Network Slice Breach,8.5,7,250,1,5,User Equipment (UE)
INC-00865,CVE-2024-81688,DDoS,8.0,7,1000,2,5,Radio Access Network (RAN)
INC-00866,CVE-2018-90431,Data Leakage,8.0,4,250,24,500,Multi-access Edge Computing (MEC)
INC-00867,CVE-2021-98419,Unauthorized Access,9.7,6,250,4,250,5G Core
INC-00868,CVE-2020-44001,Misconfiguration,5.4,3,500,6,100,Radio Access Network (RAN)
INC-00869,CVE-2022-46028,DDoS,7.7,5,5000,1,5,Multi-access Edge Computing (MEC)
INC-00870,CVE-2020-98659,Network Slice Breach,6.6,5,100,8,100,Cloud Infrastructure
INC-00871,CVE-2023-1806,Data Leakage,9.7,5,50,4,250,User Equipment (UE)
INC-00872,CVE-2024-30757,DDoS,4.2,4,250,12,500,Cloud Infrastructure
INC-00873,CVE-2022-81097,Unauthorized Access,4.3,6,250,2,5,User Equipment (UE)
INC-00874,CVE-2018-25262,Man-in-the-Middle Attack,8.0,3,5000,4,100,5G Core
INC-00875,CVE-2021-63211,Phishing Attack,9.2,6,250,8,5,IoT Endpoint
INC-00876,CVE-2020-57979,Ransomware,8.7,3,50,48,250,5G Core
INC-00877,CVE-2022-82470,Phishing Attack,6.3,3,5000,1,100,Radio Access Network (RAN)
INC-00878,CVE-2023-42844,SIM Swap Attack,9.8,3,1000,12,5,Multi-access Edge Computing (MEC)
INC-00879,CVE-2020-35157,Firmware Vulnerability,5.7,4,50,2,250,IoT Endpoint
INC-00880,CVE-2019-41042,DDoS,9.5,4,1000,6,5,IoT Endpoint
INC-00881,CVE-2019-83856,Man-in-the-Middle Attack,5.9,3,100,2,500,5G Core
INC-00882,CVE-2018-56554,Ransomware,7.0,6,100,6,20,5G Core
INC-00883,CVE-2023-82412,SIM Swap Attack,8.5,2,1000,2,100,5G Core
INC-00884,CVE-2022-74781,Network Slice Breach,5.3,3,250,2,1000,5G Core
INC-00885,CVE-2024-67262,DDoS,9.7,4,50,1,20,5G Core
INC-00886,CVE-2018-47600,Man-in-the-Middle Attack,7.0,6,100,1,50,IoT Endpoint
INC-00887,CVE-2020-63483,Ransomware,7.7,5,500,24,50,User Equipment (UE)
INC-00888,CVE-2019-31448,SIM Swap Attack,9.2,5,50,48,5,Radio Access Network (RAN)
INC-00889,CVE-2022-43874,SIM Swap Attack,6.3,1,250,8,100,IoT Endpoint
INC-00890,CVE-2019-85386,Data Leakage,9.1,3,500,2,250,5G Core
INC-00891,CVE-2019-26425,DDoS,10.0,7,100,4,500,Cloud Infrastructure
INC-00892,CVE-2023-25578,Man-in-the-Middle Attack,6.5,4,500,8,500,Radio Access Network (RAN)
INC-00893,CVE-2020-62413,DDoS,9.6,3,1000,48,50,User Equipment (UE)
INC-00894,CVE-2022-8287,DDoS,4.9,2,250,4,250,Cloud Infrastructure
INC-00895,CVE-2022-76758,Phishing Attack,8.1,3,100,12,250,User Equipment (UE)
INC-00896,CVE-2018-60720,Ransomware,5.7,2,100,48,50,5G Core
INC-00897,CVE-2021-35701,Unauthorized Access,8.9,4,250,12,5,IoT Endpoint
INC-00898,CVE-2022-18674,SIM Swap Attack,8.8,6,1000,2,50,5G Core
INC-00899,CVE-2018-24874,Unauthorized Access,10.0,2,100,1,500,5G Core
INC-00900,CVE-2020-98820,Ransomware,9.6,9,100,4,100,5G Core
INC-00901,CVE-2018-18602,Misconfiguration,7.3,3,100,4,250,Cloud Infrastructure
INC-00902,CVE-2018-89801,DDoS,5.9,4,250,2,5,Cloud Infrastructure
INC-00903,CVE-2021-95377,Man-in-the-Middle Attack,8.3,1,50,2,1000,5G Core
INC-00904,CVE-2018-47542,SIM Swap Attack,7.4,2,1000,8,50,Multi-access Edge Computing (MEC)
INC-00905,CVE-2018-65772,Misconfiguration,9.8,1,100,4,100,Cloud Infrastructure
INC-00906,CVE-2020-51106,Data Leakage,4.3,5,500,2,5,Multi-access Edge Computing (MEC)
INC-00907,CVE-2019-26559,Ransomware,10.0,5,250,6,5,Radio Access Network (RAN)
INC-00908,CVE-2021-34742,Ransomware,8.3,7,250,6,250,Multi-access Edge Computing (MEC)
INC-00909,CVE-2023-81199,Phishing Attack,6.3,5,50,8,1000,User Equipment (UE)
INC-00910,CVE-2020-4972,Firmware Vulnerability,8.6,3,500,1,20,Multi-access Edge Computing (MEC)
INC-00911,CVE-2019-42873,Network Slice Breach,9.4,4,50,8,5,User Equipment (UE)
INC-00912,CVE-2023-10903,Ransomware,7.7,4,50,6,20,Radio Access Network (RAN)
INC-00913,CVE-2022-42755,DDoS,4.9,3,250,1,5,Radio Access Network (RAN)
INC-00914,CVE-2022-87988,DDoS,7.1,4,500,8,5,Radio Access Network (RAN)
INC-00915,CVE-2018-10516,Man-in-the-Middle Attack,9.1,4,50,2,250,5G Core
INC-00916,CVE-2023-3396,Unauthorized Access,8.2,7,50,2,1000,Multi-access Edge Computing (MEC)
INC-00917,CVE-2020-20129,Misconfiguration,7.3,6,1000,4,5,5G Core
INC-00918,CVE-2020-2591,Man-in-the-Middle Attack,9.5,3,1000,2,100,User Equipment (UE)
INC-00919,CVE-2019-72719,Ransomware,8.6,6,50,2,20,Radio Access Network (RAN)
INC-00920,CVE-2020-93108,Data Leakage,8.7,3,250,12,5,User Equipment (UE)
INC-00921,CVE-2022-87231,Unauthorized Access,6.9,3,100,1,20,Cloud Infrastructure
INC-00922,CVE-2020-20623,Data Leakage,6.7,3,250,48,100,User Equipment (UE)
INC-00923,CVE-2021-97826,Man-in-the-Middle Attack,5.0,2,1000,6,5,Cloud Infrastructure
INC-00924,CVE-2020-84624,Phishing Attack,7.1,6,50,1,50,Multi-access Edge Computing (MEC)
INC-00925,CVE-2022-34130,Firmware Vulnerability,8.9,7,500,1,5,5G Core
INC-00926,CVE-2022-98624,Ransomware,7.2,3,250,6,20,Cloud Infrastructure
INC-00927,CVE-2022-87206,DDoS,8.2,4,250,6,5,User Equipment (UE)
INC-00928,CVE-2020-3469,Man-in-the-Middle Attack,9.2,3,500,1,500,User Equipment (UE)
INC-00929,CVE-2021-23534,DDoS,8.1,7,5000,2,250,IoT Endpoint
INC-00930,CVE-2022-49874,Ransomware,8.2,3,50,8,500,IoT Endpoint
INC-00931,CVE-2022-75553,DDoS,5.5,5,50,1,50,5G Core
INC-00932,CVE-2018-50138,Man-in-the-Middle Attack,7.0,4,50,12,20,IoT Endpoint
INC-00933,CVE-2024-48638,DDoS,10.0,2,5000,6,50,5G Core
INC-00934,CVE-2019-3719,Data Leakage,7.7,2,500,4,5,Radio Access Network (RAN)
INC-00935,CVE-2020-78236,SIM Swap Attack,10.0,4,250,2,250,Multi-access Edge Computing (MEC)
INC-00936,CVE-2023-43534,DDoS,6.4,6,50,1,20,Multi-access Edge Computing (MEC)
INC-00937,CVE-2024-93241,DDoS,7.9,2,1000,12,20,5G Core
INC-00938,CVE-2021-49845,Unauthorized Access,6.9,3,1000,1,100,User Equipment (UE)
INC-00939,CVE-2022-93124,Firmware Vulnerability,8.4,4,500,2,50,User Equipment (UE)
INC-00940,CVE-2021-34062,Ransomware,8.8,5,100,6,1000,IoT Endpoint
INC-00941,CVE-2019-88263,Unauthorized Access,8.4,4,50,2,20,Multi-access Edge Computing (MEC)
INC-00942,CVE-2022-61461,DDoS,9.1,1,250,4,100,Cloud Infrastructure
INC-00943,CVE-2020-67672,Phishing Attack,7.5,4,500,12,20,5G Core
INC-00944,CVE-2018-35832,Unauthorized Access,7.2,5,50,4,1000,IoT Endpoint
INC-00945,CVE-2024-73545,Man-in-the-Middle Attack,4.9,2,250,24,50,5G Core
INC-00946,CVE-2021-38311,Misconfiguration,8.5,0,100,12,100,Radio Access Network (RAN)
INC-00947,CVE-2022-2007,Ransomware,7.8,4,500,2,5,Multi-access Edge Computing (MEC)
INC-00948,CVE-2023-77242,Phishing Attack,7.4,2,250,2,250,IoT Endpoint
INC-00949,CVE-2023-30257,DDoS,7.2,2,50,4,20,5G Core
INC-00950,CVE-2018-43207,Misconfiguration,7.4,5,250,6,50,Radio Access Network (RAN)
INC-00951,CVE-2019-62246,Data Leakage,7.1,1,100,2,500,Multi-access Edge Computing (MEC)
INC-00952,CVE-2021-99875,Firmware Vulnerability,6.7,4,50,48,1000,Multi-access Edge Computing (MEC)
INC-00953,CVE-2024-92357,DDoS,7.9,9,1000,6,50,IoT Endpoint
INC-00954,CVE-2022-6084,DDoS,8.2,6,50,2,500,Radio Access Network (RAN)
INC-00955,CVE-2023-14507,Unauthorized Access,6.3,5,100,6,5,Multi-access Edge Computing (MEC)
INC-00956,CVE-2021-84807,Unauthorized Access,6.9,0,50,2,500,5G Core
INC-00957,CVE-2021-8491,Ransomware,7.2,3,50,12,100,5G Core
INC-00958,CVE-2020-51192,Unauthorized Access,7.5,3,100,6,50,Multi-access Edge Computing (MEC)
INC-00959,CVE-2021-64888,DDoS,7.3,1,50,1,500,IoT Endpoint
INC-00960,CVE-2019-10077,Unauthorized Access,8.5,5,250,1,500,5G Core
INC-00961,CVE-2018-21953,Phishing Attack,5.0,2,50,12,20,5G Core
INC-00962,CVE-2020-68889,Network Slice Breach,5.3,6,500,6,250,Multi-access Edge Computing (MEC)
INC-00963,CVE-2023-38567,DDoS,7.8,2,50,48,5,Radio Access Network (RAN)
INC-00964,CVE-2024-25860,Unauthorized Access,6.6,4,50,1,500,Radio Access Network (RAN)
INC-00965,CVE-2021-78475,DDoS,8.8,5,100,2,100,Radio Access Network (RAN)
INC-00966,CVE-2020-88266,SIM Swap Attack,9.3,5,1000,1,5,5G Core
INC-00967,CVE-2021-28083,DDoS,7.9,1,250,6,100,5G Core
INC-00968,CVE-2024-58372,Man-in-the-Middle Attack,5.9,3,500,2,100,User Equipment (UE)
INC-00969,CVE-2020-45064,SIM Swap Attack,9.1,7,50,1,100,IoT Endpoint
INC-00970,CVE-2023-32598,Phishing Attack,7.8,3,1000,6,20,IoT Endpoint
INC-00971,CVE-2024-94106,Man-in-the-Middle Attack,5.3,5,50,4,20,Multi-access Edge Computing (MEC)
INC-00972,CVE-2020-30241,Firmware Vulnerability,5.4,3,50,2,250,IoT Endpoint
INC-00973,CVE-2024-45569,SIM Swap Attack,9.8,12,250,4,20,Cloud Infrastructure
INC-00974,CVE-2019-27029,Data Leakage,9.5,1,100,8,50,IoT Endpoint
INC-00975,CVE-2019-15288,Network Slice Breach,4.0,2,5000,2,100,Radio Access Network (RAN)
INC-00976,CVE-2020-7540,Data Leakage,5.5,7,50,2,5,Multi-access Edge Computing (MEC)
INC-00977,CVE-2018-82958,Network Slice Breach,9.2,2,5000,2,100,Radio Access Network (RAN)
INC-00978,CVE-2024-42846,Data Leakage,7.5,3,250,8,100,Multi-access Edge Computing (MEC)
INC-00979,CVE-2022-76932,Unauthorized Access,8.6,4,250,12,100,Multi-access Edge Computing (MEC)
INC-00980,CVE-2020-24411,Ransomware,7.4,1,50,2,20,User Equipment (UE)
INC-00981,CVE-2019-79797,DDoS,8.5,4,100,2,50,IoT Endpoint
INC-00982,CVE-2021-4093,DDoS,7.5,8,5000,24,20,5G Core
INC-00983,CVE-2020-23042,Ransomware,6.8,4,100,48,250,5G Core
INC-00984,CVE-2020-45413,DDoS,9.1,6,500,6,5,Radio Access Network (RAN)
INC-00985,CVE-2021-94623,Network Slice Breach,7.8,5,5000,48,1000,5G Core
INC-00986,CVE-2021-34756,Ransomware,8.5,3,100,6,100,Radio Access Network (RAN)
INC-00987,CVE-2022-40214,Phishing Attack,7.7,2,250,8,500,Radio Access Network (RAN)
INC-00988,CVE-2022-29602,DDoS,6.8,9,500,2,50,Radio Access Network (RAN)
INC-00989,CVE-2021-49901,Ransomware,9.9,1,50,4,20,Cloud Infrastructure
INC-00990,CVE-2020-64416,Man-in-the-Middle Attack,8.0,4,50,1,500,Radio Access Network (RAN)
INC-00991,CVE-2022-6626,Data Leakage,7.0,7,250,12,5,Radio Access Network (RAN)
INC-00992,CVE-2018-13857,DDoS,9.4,0,100,24,5,5G Core
INC-00993,CVE-2021-20982,Firmware Vulnerability,5.5,8,500,6,20,Multi-access Edge Computing (MEC)
INC-00994,CVE-2019-2980,Firmware Vulnerability,10.0,7,50,2,1000,5G Core
INC-00995,CVE-2020-27431,Unauthorized Access,7.2,1,5000,1,100,IoT Endpoint
INC-00996,CVE-2018-83711,Unauthorized Access,5.6,3,50,2,100,5G Core
INC-00997,CVE-2021-27385,SIM Swap Attack,10.0,3,250,2,250,Multi-access Edge Computing (MEC)
INC-00998,CVE-2024-24019,Data Leakage,6.8,3,250,6,50,User Equipment (UE)
INC-00999,CVE-2020-22563,Network Slice Breach,7.9,3,50,24,250,5G Core
INC-01000,CVE-2023-6776,Firmware Vulnerability,8.6,4,50,1,50,Radio Access Network (RAN)
